cod_ibge,ano,hosp_circulatorio,hosp_respiratorio,hosp_calor,obit_circulatorio,obit_respiratorio,obit_calor,populacao,inc_hosp_circulatorio,inc_hosp_respiratorio,inc_hosp_calor,inc_obit_circulatorio,inc_obit_respiratorio,inc_obit_calor
355710,2014,827,458,0,177,100,0,90508,913.7313828611834,506.03261590135673,0,195.56282317585186,110.48747072082027,0
355715,2014,31,20,0,4,4,0,2542,1219.5121951219512,786.7820613690008,0,157.35641227380015,157.35641227380015,0
355720,2014,267,198,0,22,20,0,12482,2139.0802755968593,1586.2842493190196,0,176.25380547989104,160.23073225444642,0
355730,2014,102,57,0,22,14,0,10772,946.8993687337542,529.1496472335685,0,204.23319717786853,129.96658002228,0
350010,2015,514,329,0,76,43,0,35048,1466.5601460853686,938.7126226888838,0,216.84546907098837,122.68888381648026,0
350020,2015,74,41,0,11,7,0,3623,2042.5062103229366,1131.6588462600055,0,303.6157880209771,193.21004692243997,0
350030,2015,227,192,0,71,44,0,34863,651.1200986719444,550.7271319163583,0,203.65430398990333,126.20830106416544,0
350040,2015,82,64,0,18,10,0,8025,1021.8068535825546,797.5077881619937,0,224.29906542056074,124.61059190031153,0
350050,2015,247,227,0,50,16,0,18313,1348.7686343035002,1239.5565991372248,0,273.0300879156883,87.36962813302026,0
350055,2015,70,43,0,9,2,0,5944,1177.658142664872,723.4185733512786,0,151.41318977119784,33.64737550471063,0
350060,2015,30,13,0,8,4,0,3139,955.7183816502071,414.14463204842303,0,254.85823510672188,127.42911755336094,0
350070,2015,318,396,0,72,34,0,36524,870.6603876902858,1084.2185959916767,0,197.13065381666848,93.08947541342678,0
350075,2015,18,18,0,11,7,0,5560,323.7410071942446,323.7410071942446,0,197.84172661870502,125.89928057553956,0
350080,2015,55,34,0,8,5,0,4101,1341.136308217508,829.0660814435504,0,195.07437210436478,121.921482565228,0
350090,2015,35,34,0,6,3,0,4060,862.0689655172414,837.4384236453201,0,147.78325123152712,73.89162561576356,0
350100,2015,394,197,0,38,16,0,16179,2435.2555782186787,1217.6277891093393,0,234.87236541195378,98.89362754187526,0
350110,2015,38,62,0,7,5,0,4173,910.6158638868919,1485.7416726575605,0,167.74502755811167,119.81787682722263,0
350115,2015,51,28,0,20,13,0,18061,282.3763911189857,155.03017551630586,0,110.73583965450418,71.97829577542771,0
350120,2015,49,20,0,7,4,0,3853,1271.7363093693225,519.0760446405399,0,181.67661562418894,103.81520892810796,0
350130,2015,240,178,0,47,16,0,24651,973.5913350371183,722.0802401525293,0,190.661636444769,64.90608900247454,0
350140,2015,17,24,0,10,6,0,5030,337.9721669980119,477.1371769383698,0,198.80715705765405,119.28429423459245,0
350150,2015,24,23,0,3,2,0,3168,757.5757575757576,726.010101010101,0,94.6969696969697,63.131313131313135,0
350160,2015,860,653,0,283,186,0,229322,375.0185328926139,284.75244416148473,0,123.40726140536015,81.10865943956533,0
350170,2015,216,231,0,67,17,0,38202,565.4154232762683,604.6803832260091,0,175.38348777550914,44.50028794303963,0
350180,2015,69,21,0,15,8,0,5942,1161.225176708179,353.41635812857623,0,252.4402558061259,134.63480309660048,0
350190,2015,339,304,0,133,86,0,70280,482.35628912919753,432.55549231644846,0,189.24302788844622,122.36767216846899,0
350200,2015,20,10,0,5,7,0,4731,422.74360600295915,211.37180300147958,0,105.68590150073979,147.96026210103574,0
350210,2015,648,622,0,132,78,0,57250,1131.877729257642,1086.4628820960697,0,230.56768558951967,136.24454148471614,0
350220,2015,188,482,0,35,19,0,24161,778.1134886801043,1994.9505401266506,0,144.86155374363645,78.63912917511692,0
350230,2015,27,30,0,12,2,0,6307,428.09576660853014,475.66196289836694,0,190.26478515934676,31.710797526557794,0
350240,2015,37,32,0,12,4,0,3999,925.2313078269568,800.2000500125032,0,300.0750187546887,100.0250062515629,0
350250,2015,263,254,0,74,38,0,36217,726.1783140514123,701.3281055857746,0,204.32393627302096,104.92310241047022,0
350260,2015,70,60,0,15,6,0,4397,1591.9945417329998,1364.566750056857,0,341.14168751421425,136.4566750056857,0
350270,2015,232,286,0,73,28,0,25211,920.2332315259212,1134.4254492086789,0,289.5561461266907,111.06263139105945,0
350275,2015,61,37,0,18,8,0,20114,303.27135328626827,183.9514765834742,0,89.48990752709555,39.77329223426469,0
350280,2015,1346,664,0,332,169,0,192757,698.2885187048979,344.47516821697786,0,172.23758410848893,87.67515576606816,0
350290,2015,102,45,0,43,25,0,31321,325.6601002522269,143.67357364068835,0,137.28808147888,79.81865202260465,0
350300,2015,57,30,0,13,1,0,5486,1039.008384979949,546.8465184104995,0,236.96682464454977,18.22821728034998,0
350310,2015,50,18,0,7,4,0,6351,787.2775940796726,283.4199338686821,0,110.21886317115414,62.9822075263738,0
350315,2015,20,5,0,6,2,0,2524,792.3930269413629,198.09825673534073,0,237.71790808240888,79.2393026941363,0
350320,2015,1002,680,0,485,282,0,226508,442.36848146643825,300.2101471029721,0,214.12047256609037,124.4989139456443,0
350330,2015,688,421,0,185,124,0,128895,533.7677954924551,326.62244462547034,0,143.52767756701192,96.20233523410528,0
350335,2015,47,25,0,8,1,0,1890,2486.772486772487,1322.7513227513227,0,423.2804232804233,52.91005291005291,0
350340,2015,73,72,0,22,8,0,8351,874.1468087654173,862.172194946713,0,263.4415040114956,95.79691054963477,0
350350,2015,19,20,0,8,6,0,3859,492.3555325213786,518.2689816014512,0,207.30759264058048,155.48069448043535,0
350360,2015,72,66,0,19,11,0,11049,651.64268259571,597.3391257127341,0,171.96126346275682,99.55652095212237,0
350370,2015,61,31,0,27,4,0,9277,657.5401530667242,334.15974991915493,0,291.04236283281233,43.11738708634257,0
350380,2015,99,93,0,81,38,0,50246,197.03060940174342,185.0893603470923,0,161.20686223779006,75.62791067945707,0
350390,2015,330,281,0,170,71,0,83939,393.14263929758516,334.7669140685498,0,202.52802630481662,84.58523451554105,0
350395,2015,21,14,0,2,1,0,1848,1136.3636363636365,757.5757575757576,0,108.22510822510823,54.112554112554115,0
350400,2015,601,550,0,148,98,0,101597,591.5529001840606,541.3545675561286,0,145.67359272419463,96.45954112818292,0
350410,2015,570,546,0,306,136,0,137187,415.49126374948065,397.9968947495025,0,223.05320474972117,99.13475766654275,0
350420,2015,109,135,0,35,20,0,14961,728.5609250718535,902.346099859635,0,233.94158144509058,133.6809036829089,0
350430,2015,30,34,0,8,3,0,5275,568.7203791469194,644.5497630331754,0,151.65876777251185,56.872037914691944,0
350440,2015,45,79,0,16,13,0,12719,353.80139948109127,621.1180124223602,0,125.79605314883246,102.20929318342637,0
350450,2015,709,667,0,138,54,0,88385,802.1723143067262,754.6529388470894,0,156.13509079594954,61.096339876675906,0
350460,2015,160,77,0,33,24,0,16359,978.0548933308881,470.6889174154899,0,201.72382174949567,146.70823399963322,0
350470,2015,16,17,0,4,0,0,4819,332.01909109773817,352.77028429134674,0,83.00477277443454,0,0
350480,2015,139,51,0,21,14,0,8773,1584.4067023823093,581.329077852502,0,239.37079676279492,159.58053117519663,0
350490,2015,46,39,0,23,8,0,10775,426.9141531322506,361.9489559164733,0,213.4570765661253,74.24593967517401,0
350500,2015,46,25,0,5,3,0,3353,1371.9057560393678,745.6009543692215,0,149.1201908738443,89.47211452430659,0
350510,2015,42,48,0,16,6,0,7128,589.2255892255893,673.4006734006733,0,224.46689113355782,84.17508417508417,0
350520,2015,282,358,0,87,60,0,34048,828.2424812030075,1051.4567669172934,0,255.52161654135338,176.22180451127818,0
350530,2015,407,450,0,71,35,0,36321,1120.5638611271715,1238.9526720079293,0,195.4791993612511,96.36298560061672,0
350535,2015,37,44,0,9,3,0,5585,662.4888093106536,787.8245299910474,0,161.14592658907787,53.71530886302597,0
350540,2015,24,15,0,6,7,0,7828,306.5917220235054,191.61982626469086,0,76.64793050587635,89.42258559018906,0
350550,2015,891,802,0,289,213,0,119243,747.2136729200037,672.5761679930897,0,242.3622350997543,178.62683763407495,0
350560,2015,141,122,0,31,30,0,31230,451.4889529298751,390.65001601024653,0,99.26352865834134,96.06147934678194,0
350570,2015,2069,2320,0,586,212,0,262275,788.8666476027071,884.5677247164236,0,223.4296063292346,80.83118863788009,0
350580,2015,209,387,0,41,11,0,21067,992.072910238762,1836.9962500593344,0,194.6171737788959,52.21436369677695,0
350590,2015,650,619,0,115,70,0,60589,1072.8019937612437,1021.6375909818614,0,189.80342966545084,115.53252240505702,0
350600,2015,2035,1709,0,869,336,0,366992,554.5080001743908,465.6777259449797,0,236.78990277717224,91.555129267123,0
350610,2015,561,384,0,126,89,0,77627,722.6866940626329,494.6732451337808,0,162.3146585595218,114.65083025236065,0
350620,2015,11,22,0,6,1,0,2879,382.0771101076763,764.1542202153526,0,208.40569642236886,34.73428273706148,0
350630,2015,147,127,0,29,5,0,11157,1317.5584834632966,1138.2988258492426,0,259.92650354037823,44.81491440351349,0
350635,2015,377,356,0,118,26,0,56555,666.6077269914243,629.475731588719,0,208.64645035805853,45.97294668906375,0
350640,2015,54,64,0,15,9,0,7682,702.9419422025513,833.1163759437648,0,195.26165061181985,117.15699036709191,0
350650,2015,850,1049,0,145,116,0,118352,718.1965661754766,886.3390563742057,0,122.51588481816952,98.01270785453563,0
350660,2015,166,77,0,65,25,0,31158,532.7684703767893,247.12754348802875,0,208.614160087297,80.23621541819115,0
350670,2015,102,104,0,24,19,0,14546,701.2237041110958,714.973188505431,0,164.99381273202255,130.62010174618453,0
350680,2015,86,130,0,12,13,0,11810,728.1964436917866,1100.762066045724,0,101.60880609652837,110.07620660457239,0
350690,2015,80,39,0,25,9,0,10879,735.3617060391581,358.4888316940895,0,229.8005331372369,82.72819192940528,0
350700,2015,358,321,0,101,45,0,55725,642.440556303275,576.0430686406461,0,181.24719605204126,80.75370121130553,0
350710,2015,94,174,0,40,23,0,23025,408.2519001085776,755.700325732899,0,173.72421281216072,99.8914223669924,0
350715,2015,16,16,0,5,4,0,3831,417.6455233620465,417.6455233620465,0,130.5142260506395,104.41138084051163,0
350720,2015,9,7,0,3,1,0,836,1076.555023923445,837.3205741626795,0,358.85167464114835,119.61722488038276,0
350730,2015,46,26,0,11,13,0,4631,993.3059814294969,561.4338155905851,0,237.52969121140143,280.71690779529257,0
350740,2015,156,146,0,40,19,0,15569,1001.9911362322564,937.7609351917272,0,256.92080416211707,122.0373819770056,0
350745,2015,19,44,0,4,0,0,2519,754.2675664946407,1746.7248908296942,0,158.79317189360856,0,0
350750,2015,1267,1011,0,304,134,0,139483,908.3544231196634,724.8195120552326,0,217.94770688901158,96.069055010288,0
350760,2015,937,866,0,346,172,0,160665,583.2010705505244,539.0097407649457,0,215.35493106774965,107.0550524383033,0
350770,2015,35,46,0,7,5,0,5454,641.7308397506417,843.4176751008434,0,128.34616795012835,91.67583425009168,0
350775,2015,45,28,0,3,3,0,2768,1625.722543352601,1011.5606936416185,0,108.3815028901734,108.3815028901734,0
350780,2015,199,123,0,49,13,0,23460,848.2523444160273,524.2966751918159,0,208.86615515771527,55.413469735720376,0
350790,2015,164,209,0,45,30,0,23419,700.2860924890047,892.4377642085486,0,192.15167171954397,128.10111447969598,0
350800,2015,77,57,0,42,25,0,19570,393.45937659683193,291.2621359223301,0,214.61420541645376,127.74655084312724,0
350810,2015,164,165,0,42,11,0,16583,988.964602303564,994.9948742688294,0,253.2714225411566,66.33299161792196,0
350820,2015,32,21,0,5,9,0,4345,736.4787111622554,483.3141542002302,0,115.07479861910241,207.13463751438434,0
350830,2015,50,72,0,0,8,0,4390,1138.9521640091116,1640.0911161731208,0,0,182.23234624145786,0
350840,2015,134,147,0,69,34,0,46528,287.99862448418156,315.9387895460798,0,148.2977991746905,73.07427785419533,0
350850,2015,463,336,0,148,77,0,91162,507.8870582040763,368.574625392159,0,162.3483468989272,84.46501831903645,0
350860,2015,102,69,0,52,36,0,32294,315.8481451662848,213.66198055366323,0,161.02062302594908,111.47581594104167,0
350870,2015,178,181,0,51,20,0,18976,938.026981450253,953.8364249578414,0,268.76053962900505,105.39629005059021,0
350880,2015,202,213,0,36,30,0,17499,1154.3516772386993,1217.2124121378365,0,205.726041488085,171.43836790673754,0
350890,2015,45,41,0,9,6,0,4206,1069.9001426533523,974.7979077508321,0,213.98002853067047,142.65335235378032,0
350900,2015,331,253,0,175,60,0,95780,345.5836291501357,264.14700354980164,0,182.71037794946753,62.643558154103154,0
350910,2015,52,43,0,8,3,0,5560,935.2517985611511,773.3812949640288,0,143.88489208633095,53.956834532374096,0
350920,2015,241,195,0,139,49,0,71805,335.63122345240583,271.56883225402134,0,193.57983427337928,68.24037323306176,0
350925,2015,110,160,0,48,19,0,28962,379.80802430771354,552.4480353566743,0,165.73441060700227,65.60320419860507,0
350930,2015,110,185,0,27,14,0,10341,1063.726912290881,1788.9952615801178,0,261.0966057441253,135.38342520065757,0
350940,2015,314,291,0,38,28,0,25230,1244.5501387237416,1153.3888228299643,0,150.6143479984146,110.9789932619897,0
350945,2015,33,100,0,13,5,0,5901,559.2272496187087,1694.628029147602,0,220.3016437891883,84.73140145738012,0
350950,2015,6395,6658,0,1977,1088,0,1164098,549.3523741128324,571.944973704963,0,169.83106233323997,93.46292150660855,0
350960,2015,484,614,0,153,65,0,80847,598.6616695733917,759.4592254505424,0,189.24635422464655,80.39877793857534,0
350970,2015,296,313,0,90,52,0,50852,582.08133406749,615.5116809565012,0,176.9841894124125,102.25753166050498,0
350980,2015,55,53,0,9,12,0,4839,1136.5984707584212,1095.2676172762967,0,185.98884066955983,247.98512089274644,0
350990,2015,98,44,0,25,12,0,12604,777.5309425579181,349.0955252300857,0,198.34973024436684,95.2078705172961,0
350995,2015,28,47,0,7,7,0,4852,577.0816158285244,968.6727122835944,0,144.2704039571311,144.2704039571311,0
351000,2015,255,272,0,46,42,0,31131,819.1192059362049,873.7271529986189,0,147.7626802865311,134.91375156596317,0
351010,2015,20,11,0,10,2,0,2780,719.4244604316547,395.68345323741005,0,359.71223021582733,71.94244604316548,0
351015,2015,21,6,0,7,3,0,4884,429.97542997542996,122.85012285012284,0,143.32514332514333,61.42506142506142,0
351020,2015,260,411,0,119,50,0,47486,547.5297982563283,865.5182580128879,0,250.60017689424254,105.2941919723708,0
351030,2015,97,55,0,22,14,0,19482,497.8954932758444,282.31187763063343,0,112.92475105225337,71.86120521507033,0
351040,2015,278,252,0,71,47,0,53152,523.0282962071042,474.1119807344973,0,133.57916917519566,88.42564720048163,0
351050,2015,726,644,0,144,90,0,113317,640.6805686701907,568.3171986551004,0,127.07713758747583,79.4232109921724,0
351060,2015,2351,2050,0,644,220,0,392294,599.2954263893917,522.567258229797,0,164.16259234145818,56.08038868807578,0
351070,2015,171,203,0,29,10,0,12281,1392.3947561273512,1652.9598566891946,0,236.13712238417065,81.4265939255761,0
351080,2015,300,207,0,97,44,0,29877,1004.1168792047395,692.8406466512703,0,324.6644576095324,147.2704756166951,0
351090,2015,29,13,0,3,5,0,2623,1105.604269919939,495.61570720548985,0,114.3728555089592,190.62142584826535,0
351100,2015,84,219,0,35,16,0,19873,422.68404367735116,1101.9976853016656,0,176.11835153222964,80.51124641473355,0
351110,2015,1156,516,0,230,155,0,119480,967.5259457649815,431.871442919317,0,192.50083696016068,129.72882490793438,0
351120,2015,53,29,0,14,9,0,7603,697.0932526634223,381.428383532816,0,184.13784032618705,118.37432592397738,0
351130,2015,91,28,0,24,12,0,8767,1037.9833466408122,319.37949127409604,0,273.7538496635109,136.87692483175545,0
351140,2015,232,353,0,28,14,0,19109,1214.0876027002982,1847.2970851431264,0,146.5278141190015,73.26390705950075,0
351150,2015,190,148,0,67,45,0,45142,420.89406760887863,327.85432634796865,0,148.42053963049932,99.68543706526073,0
351160,2015,139,127,0,47,8,0,17163,809.8817223096196,739.9638757792926,0,273.8448989104469,46.611897686884575,0
351170,2015,112,140,0,25,13,0,16440,681.2652068126521,851.5815085158151,0,152.06812652068126,79.07542579075427,0
351190,2015,56,75,0,17,8,0,7992,700.7007007007007,938.4384384384384,0,212.71271271271274,100.1001001001001,0
351200,2015,136,155,0,49,21,0,18245,745.409701288024,849.5478213209099,0,268.56673061112633,115.10002740476844,0
351210,2015,59,42,0,19,11,0,6211,949.927547898889,676.2196103687007,0,305.9088713572694,177.1051360489454,0
351220,2015,220,218,0,36,21,0,27132,810.8506560518945,803.4792864514227,0,132.68465280849182,77.39938080495357,0
351230,2015,119,139,0,53,24,0,17406,683.6722969091118,798.57520395266,0,304.4927036654027,137.88348845225784,0
351240,2015,81,61,0,52,20,0,23234,348.62701213738484,262.54626839975896,0,223.8099337178273,86.0807437376259,0
351250,2015,40,39,0,12,3,0,5753,695.2894142186685,677.9071788632018,0,208.58682426560054,52.146706066400135,0
351260,2015,45,33,0,9,2,0,4922,914.262494920764,670.4591629418935,0,182.8524989841528,40.633888663145065,0
351270,2015,11,17,0,6,2,0,4036,272.5470763131814,421.209117938553,0,148.66204162537164,49.554013875123886,0
351280,2015,313,268,0,71,38,0,66807,468.5137784962654,401.1555675303486,0,106.27628841289086,56.880267037885254,0
351290,2015,80,29,0,16,4,0,7388,1082.8370330265295,392.52842447211697,0,216.5674066053059,54.141851651326476,0
351300,2015,1246,1047,0,444,179,0,229548,542.805861954798,456.1137539860944,0,193.42359767891682,77.97933329848223,0
351310,2015,371,298,0,60,31,0,34110,1087.65757842275,873.644092641454,0,175.9014951627089,90.88243916739958,0
351320,2015,60,31,0,12,8,0,8260,726.3922518159807,375.3026634382567,0,145.27845036319613,96.85230024213075,0
351330,2015,13,8,0,6,2,0,2209,588.5015844273427,362.15482118605706,0,271.6161158895428,90.53870529651427,0
351340,2015,469,359,0,102,86,0,81082,578.4267778298513,442.76164870131475,0,125.7985742828248,106.0654645914013,0
351350,2015,382,477,0,236,78,0,127006,300.7731918177094,375.5728075838937,0,185.81799285073146,61.414421365919715,0
351360,2015,292,190,0,52,16,0,22086,1322.1045005886083,860.2734764103958,0,235.44326722810828,72.44408222403332,0
351370,2015,243,211,0,81,40,0,32980,736.8101879927228,639.7816858702244,0,245.6033959975743,121.28562765312311,0
351380,2015,2512,3075,0,677,291,0,412428,609.0760084184391,745.584683872094,0,164.1498637337911,70.55777008350547,0
351385,2015,30,15,0,6,3,0,1772,1693.0022573363433,846.5011286681716,0,338.6004514672686,169.3002257336343,0
351390,2015,145,213,0,39,28,0,11492,1261.7473024712845,1853.4632788026452,0,339.3665158371041,243.64775495997213,0
351400,2015,74,62,0,11,10,0,8592,861.266294227188,721.6014897579144,0,128.02607076350094,116.38733705772813,0
351410,2015,181,513,0,49,36,0,26517,682.5809857827055,1934.6079873288832,0,184.7871176980805,135.76196402307951,0
351420,2015,33,18,0,6,2,0,2142,1540.6162464985996,840.3361344537815,0,280.1120448179272,93.37068160597573,0
351430,2015,35,19,0,19,14,0,8897,393.3910306845004,213.5551309430145,0,213.5551309430145,157.35641227380015,0
351440,2015,438,363,0,96,58,0,45847,955.351495190525,791.7639103976269,0,209.39210853490957,126.5077322398412,0
351450,2015,157,273,0,24,16,0,12567,1249.3037319964988,2172.3561709238484,0,190.97636667462402,127.31757778308267,0
351460,2015,47,15,0,10,9,0,9178,512.0941381564611,163.43429941163652,0,108.95619960775767,98.06057964698192,0
351470,2015,50,50,0,17,10,0,6316,791.6402786573781,791.6402786573781,0,269.15769474350856,158.32805573147562,0
351480,2015,65,32,0,24,8,0,15339,423.7564378381902,208.6185540126475,0,156.46391550948562,52.15463850316188,0
351490,2015,73,54,0,22,11,0,17085,427.2753877670471,316.0667251975417,0,128.76792508047996,64.38396254023998,0
351492,2015,30,19,0,6,5,0,3451,869.3132425383947,550.56505360765,0,173.86264850767893,144.88554042306578,0
351495,2015,22,5,0,5,3,0,2481,886.739218057235,201.53164046755342,0,201.53164046755342,120.91898428053204,0
351500,2015,1556,1668,0,487,145,0,261781,594.3899671863122,637.1738208655327,0,186.03336376589593,55.389810566847856,0
351510,2015,417,334,0,164,43,0,67296,619.6504992867332,496.31478839752737,0,243.69947693770803,63.89681407513077,0
351512,2015,37,18,0,6,4,0,3174,1165.7214870825458,567.1077504725898,0,189.0359168241966,126.0239445494644,0
351515,2015,101,83,0,13,8,0,18611,542.6898071033261,445.9728117779807,0,69.85116329052711,42.98533125570899,0
351518,2015,556,341,0,121,51,0,43897,1266.6013622798826,776.8184613982733,0,275.6452604961615,116.18106020912592,0
351519,2015,43,35,0,5,1,0,4621,930.5345163384549,757.4118156243237,0,108.20168794633196,21.64033758926639,0
351520,2015,64,68,0,14,13,0,8462,756.3223824155046,803.5925313164737,0,165.4455211533916,153.62798392814938,0
351530,2015,22,5,0,5,1,0,2761,796.8127490039841,181.09380659181454,0,181.09380659181454,36.218761318362915,0
351535,2015,123,89,0,17,10,0,9642,1275.6689483509645,923.0450114084216,0,176.3119684712715,103.71292263015971,0
351540,2015,193,212,0,28,8,0,15960,1209.2731829573934,1328.3208020050126,0,175.43859649122808,50.12531328320802,0
351550,2015,674,411,0,157,60,0,68120,989.4304169113329,603.3470346447446,0,230.47563123899002,88.07985907222549,0
351560,2015,32,22,0,9,3,0,5760,555.5555555555555,381.94444444444446,0,156.25,52.083333333333336,0
351565,2015,10,12,0,6,2,0,1669,599.1611743559017,718.9934092270821,0,359.49670461354106,119.83223487118035,0
351570,2015,940,833,0,197,90,0,184700,508.93340552246883,451.00162425554953,0,106.65944775311316,48.727666486193826,0
351580,2015,11,26,0,4,8,0,1634,673.1946144430844,1591.187270501836,0,244.79804161566705,489.5960832313341,0
351590,2015,40,67,0,5,9,0,3011,1328.462304882099,2225.174360677516,0,166.05778811026238,298.90401859847225,0
351600,2015,149,235,0,20,12,0,14000,1064.2857142857142,1678.5714285714287,0,142.85714285714286,85.71428571428571,0
351610,2015,17,17,0,13,3,0,2799,607.3597713469096,607.3597713469096,0,464.45158985351907,107.18113612004286,0
351620,2015,1576,1292,0,669,271,0,342112,460.6678514638481,377.65410158076884,0,195.54999532316901,79.21382471237489,0
351630,2015,807,1082,0,279,95,0,168243,479.66334409158185,643.1173956717367,0,165.83156505768443,56.46594509132623,0
351640,2015,444,349,0,306,113,0,145755,304.6207677266646,239.4429007581215,0,209.9413399197283,77.52735755205654,0
351650,2015,11,17,0,5,3,0,2790,394.2652329749104,609.3189964157707,0,179.21146953405017,107.52688172043011,0
351660,2015,53,54,0,21,6,0,6894,768.7844502465913,783.2898172323759,0,304.61270670147957,87.03220191470844,0
351670,2015,245,399,0,144,47,0,44532,550.1661726398994,895.9849097278361,0,323.36297493936945,105.5420820982664,0
351680,2015,27,49,0,4,4,0,4585,588.8767720828789,1068.7022900763359,0,87.24100327153762,87.24100327153762,0
351685,2015,22,10,0,8,3,0,4688,469.283276450512,213.31058020477818,0,170.64846416382252,63.99317406143344,0
351690,2015,342,174,0,35,11,0,10961,3120.153270686981,1587.4464008758325,0,319.31393121065594,100.35580695192046,0
351700,2015,76,65,0,21,20,0,11287,673.3410117834677,575.8837600779658,0,186.0547532559582,177.19500310091257,0
351710,2015,23,21,0,7,8,0,4773,481.8772260632726,439.97485857950977,0,146.65828619316991,167.60946993505132,0
351720,2015,85,65,0,16,7,0,11633,730.6799621765667,558.7552651938452,0,137.53975758617725,60.173643943952555,0
351730,2015,37,23,0,19,3,0,5696,649.5786516853933,403.7921348314607,0,333.5674157303371,52.668539325842694,0
351740,2015,275,277,0,64,42,0,39813,690.7291588174717,695.7526436088715,0,160.7515133247934,105.49318061939567,0
351750,2015,148,81,0,33,13,0,20037,738.6335279732494,404.25213355292703,0,164.69531366971103,64.87997205170436,0
351760,2015,84,92,0,30,16,0,17879,469.8249342804407,514.5701661166731,0,167.7946193858717,89.4904636724649,0
351770,2015,111,88,0,30,14,0,20911,530.82109894314,420.8311415044713,0,143.46516187652432,66.95040887571135,0
351780,2015,75,128,0,13,11,0,8525,879.7653958944283,1501.466275659824,0,152.4926686217009,129.03225806451613,0
351790,2015,46,57,0,20,18,0,10778,426.7953238077565,528.8550751530896,0,185.56318426424198,167.00686583781777,0
351800,2015,29,14,0,4,3,0,2020,1435.6435643564357,693.0693069306931,0,198.01980198019803,148.5148514851485,0
351810,2015,36,36,0,13,7,0,6651,541.2719891745603,541.2719891745603,0,195.45932942414672,105.24733122838671,0
351820,2015,291,374,0,56,43,0,32346,899.6475607493973,1156.2480677672665,0,173.12805292771904,132.93761206949856,0
351830,2015,149,215,0,43,32,0,28344,525.6844482077336,758.5379621789444,0,151.70759243578888,112.89867344058707,0
351840,2015,1140,679,0,240,135,0,119073,957.3958831977022,570.2384251677543,0,201.55702804162155,113.37582827341211,0
351850,2015,58,34,0,25,10,0,16867,343.86672200154146,201.57704393193808,0,148.21841465583685,59.28736586233473,0
351860,2015,259,221,0,75,26,0,38499,672.7447466167953,574.0408841788098,0,194.81025481181328,67.53422166809528,0
351870,2015,1000,868,0,638,183,0,311230,321.3057867172188,278.8934228705459,0,204.99309192558556,58.79895896925103,0
351880,2015,5849,5133,0,2470,1078,0,1324781,441.50693586336155,387.4602670177184,0,186.44591068259584,81.37193996592644,0
351885,2015,85,42,0,15,7,0,7446,1141.552511415525,564.0612409347301,0,201.450443190975,94.010206822455,0
351890,2015,46,49,0,11,1,0,5103,901.4305310601607,960.2194787379973,0,215.5594748187341,19.59631589261219,0
351900,2015,267,245,0,23,6,0,9278,2877.7753826255657,2640.655313645182,0,247.8982539340375,64.66910972192282,0
351905,2015,51,35,0,12,14,0,13375,381.30841121495325,261.68224299065423,0,89.7196261682243,104.67289719626167,0
351907,2015,1010,1022,0,302,155,0,215819,467.9847464773722,473.5449612870044,0,139.93207270907567,71.81944129108189,0
351910,2015,74,69,0,18,15,0,11066,668.714982830291,623.5315380444605,0,162.6604012289897,135.5503343574914,0
351920,2015,65,78,0,7,5,0,6481,1002.9316463508717,1203.5179756210462,0,108.00802345317081,77.14858818083628,0
351925,2015,67,80,0,6,1,0,7970,840.6524466750315,1003.7641154328732,0,75.2823086574655,12.547051442910915,0
351930,2015,259,207,0,57,22,0,33535,772.3274191143581,617.2655434620547,0,169.97167138810198,65.60310123751304,0
351940,2015,134,126,0,11,17,0,11861,1129.7529719247955,1062.3050333024196,0,92.7409156057668,143.3268695725487,0
351950,2015,33,23,0,16,4,0,7376,447.3969631236443,311.822125813449,0,216.91973969631238,54.229934924078094,0
351960,2015,433,402,0,125,46,0,57649,751.0971569324706,697.3234574754115,0,216.82943329459314,79.79323145241027,0
351970,2015,345,379,0,109,63,0,76432,451.38162026376386,495.86560602888846,0,142.6104249528993,82.4262089177308,0
351980,2015,92,43,0,13,5,0,7997,1150.4314117794174,537.7016381142929,0,162.56096036013503,62.52344629235964,0
351990,2015,103,102,0,16,12,0,8036,1281.732205077153,1269.2882030861126,0,199.1040318566451,149.32802389248383,0
352000,2015,260,246,0,42,23,0,24451,1063.3511921802788,1006.0938202936486,0,171.77211565989123,94.06568238517852,0
352010,2015,199,191,0,78,30,0,29727,669.4251017593434,642.5135398795708,0,262.38772832778284,100.91835704914725,0
352020,2015,44,44,0,19,5,0,9349,470.6385709701572,470.6385709701572,0,203.2302920098406,53.48165579206332,0
352030,2015,150,127,0,67,34,0,30390,493.5834155972359,417.90062520565976,0,220.46725896676537,111.87890753537347,0
352040,2015,299,342,0,35,17,0,32197,928.6579494984005,1062.2107649781035,0,108.70578004161878,52.799950305929116,0
352042,2015,68,45,0,26,15,0,10291,660.7715479545234,437.2752890875522,0,252.64794480614128,145.75842969585077,0
352044,2015,141,483,0,37,19,0,26344,535.2262374734286,1833.434558153659,0,140.4494382022472,72.12268448223504,0
352050,2015,1110,947,0,378,203,0,231033,480.4508446845256,409.8981530776988,0,163.61299035202762,87.86623555942225,0
352060,2015,40,35,0,16,4,0,4941,809.5527221210281,708.3586318558996,0,323.82108884841125,80.95527221210281,0
352070,2015,93,83,0,7,7,0,3969,2343.1594860166288,2091.206853111615,0,176.3668430335097,176.3668430335097,0
